"","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","continent","stateProvince","year","month","day","eventDate","modified","lastInterpreted","license","geodeticDatum","class","countryCode","country","identifier","recordedBy","catalogNumber","institutionCode","county","locality","fieldNumber","collectionCode","gbifID","occurrenceID","identifiedBy","coordinateUncertaintyInMeters","references","rightsHolder","http://unknown.org/nick","verbatimEventDate","datasetName","verbatimLocality","taxonID","http://unknown.org/occurrenceDetails","rights","eventTime","occurrenceRemarks","identificationID","informationWithheld","endDayOfYear","municipality","identificationVerificationStatus","language","type","vernacularName","taxonConceptID","startDayOfYear","datasetID","accessRights","higherClassification","sex","behavior","habitat","associatedReferences","locationID","fieldNotes","dynamicProperties","footprintWKT","lifeStage","elevationAccuracy","eventID","originalNameUsage","nameAccordingTo","samplingProtocol","dataGeneralizations"
"588","Aeshna juncea Linnaeus, 1758",36.710281,55.640122,"cdround,gass84","gbif","2864563754","Aeshna juncea Linnaeus, 1758","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-09-27T11:06:32.992+0000","2020-09-27T13:00:37.530+0000",233,"HUMAN_OBSERVATION",NA,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED","2020-09-13T19:49:32",NA,NA,"Moskva",2020,8,31,2020-08-31,"2020-09-13T19:57:48.000+0000","2020-09-27T13:00:37.530+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","Insecta","RU","Russian Federation","59487989","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>","59487989","iNaturalist",NA,NA,NA,"Observations","2864563754","https://www.inaturalist.org/observations/59487989","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>",6703,"https://www.inaturalist.org/observations/59487989","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>","v_onishko","2020/08/31 2:43 PM MSK","iNaturalist research-grade observations","<U+041E><U+0434><U+0438><U+043D><U+0446><U+043E><U+0432><U+0441><U+043A><U+0438><U+0439> <U+0440>-<U+043D>, <U+041C><U+043E><U+0441><U+043A><U+043E><U+0432><U+0441><U+043A><U+0430><U+044F> <U+043E><U+0431><U+043B>., <U+0420><U+043E><U+0441><U+0441><U+0438><U+044F>","93434","https://www.inaturalist.org/observations/59487989","© <U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E> some rights reserved","11:43:00Z",NA,"130069302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","Aeshna juncea Linnaeus, 1758",36.711842,55.667717,"cdround,gass84","gbif","2864617191","Aeshna juncea Linnaeus, 1758","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-09-27T11:06:32.992+0000","2020-09-27T12:50:13.085+0000",233,"HUMAN_OBSERVATION",NA,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED","2020-09-13T19:53:02",NA,NA,"Moskva",2020,8,31,2020-08-31,"2020-09-13T19:56:56.000+0000","2020-09-27T12:50:13.085+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","Insecta","RU","Russian Federation","59488533","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>","59488533","iNaturalist",NA,NA,NA,"Observations","2864617191","https://www.inaturalist.org/observations/59488533","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>",96,"https://www.inaturalist.org/observations/59488533","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>","v_onishko","2020/08/31 2:50 PM MSK","iNaturalist research-grade observations","Odintsovskiy rayon, Moskva, Russia","93434","https://www.inaturalist.org/observations/59488533","© <U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E> some rights reserved","11:50:00Z",NA,"130070248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","Aeshna juncea Linnaeus, 1758",-3.176833,56.870647,"cdround,gass84","gbif","2864687508","Aeshna juncea Linnaeus, 1758","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-09-27T11:06:32.992+0000","2020-09-27T12:41:16.455+0000",233,"HUMAN_OBSERVATION",NA,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED","2020-08-22T18:07:11",NA,NA,"Scotland",2020,8,22,2020-08-22,"2020-09-13T20:46:26.000+0000","2020-09-27T12:41:16.455+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","Insecta","GB","United Kingdom of Great Britain and Northern Ireland","57243739","sbibby117","57243739","iNaturalist",NA,NA,NA,"Observations","2864687508","https://www.inaturalist.org/observations/57243739","sbibby117",5,"https://www.inaturalist.org/observations/57243739","sbibby117","sbibby117","Sat Aug 22 2020 17:43:35 GMT+0100 (GMT+1)","iNaturalist research-grade observations","Cairngorms National Park Authority, Kirriemuir, Scotland, GB","93434","https://www.inaturalist.org/observations/57243739","© sbibby117 some rights reserved","15:43:35Z",NA,"125439984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","Aeshna juncea Linnaeus, 1758",36.712264,55.667728,"cdround,gass84","gbif","2864717001","Aeshna juncea Linnaeus, 1758","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-09-27T11:06:32.992+0000","2020-09-27T13:00:42.164+0000",233,"HUMAN_OBSERVATION",NA,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED","2020-09-13T19:51:14",NA,NA,"Moskva",2020,8,31,2020-08-31,"2020-09-13T19:57:15.000+0000","2020-09-27T13:00:42.164+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","Insecta","RU","Russian Federation","59488247","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>","59488247","iNaturalist",NA,NA,NA,"Observations","2864717001","https://www.inaturalist.org/observations/59488247","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>",64,"https://www.inaturalist.org/observations/59488247","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>","v_onishko","2020/08/31 2:45 PM MSK","iNaturalist research-grade observations","Odintsovskiy rayon, Moskva, Russia","93434","https://www.inaturalist.org/observations/59488247","© <U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E> some rights reserved","11:45:00Z",NA,"130069767",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","Aeshna juncea Linnaeus, 1758",36.713208,55.670147,"cdround,gass84","gbif","2864725304","Aeshna juncea Linnaeus, 1758","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-09-27T11:06:32.992+0000","2020-09-27T12:51:19.502+0000",233,"HUMAN_OBSERVATION",NA,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED","2020-09-13T19:42:15",NA,NA,"Moskva",2020,8,31,2020-08-31,"2020-09-13T19:45:21.000+0000","2020-09-27T12:51:19.502+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","Insecta","RU","Russian Federation","59487025","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>","59487025","iNaturalist",NA,NA,NA,"Observations","2864725304","https://www.inaturalist.org/observations/59487025","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>",32,"https://www.inaturalist.org/observations/59487025","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>","v_onishko","2020/08/31 2:05 PM MSK","iNaturalist research-grade observations","<U+041E><U+0434><U+0438><U+043D><U+0446><U+043E><U+0432><U+0441><U+043A><U+0438><U+0439> <U+0440>-<U+043D>, <U+041C><U+043E><U+0441><U+043A><U+043E><U+0432><U+0441><U+043A><U+0430><U+044F> <U+043E><U+0431><U+043B>., <U+0420><U+043E><U+0441><U+0441><U+0438><U+044F>","93434","https://www.inaturalist.org/observations/59487025","© <U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E> some rights reserved","11:05:00Z",NA,"130067638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","Aeshna juncea Linnaeus, 1758",36.711358,55.667369,"cdround,gass84","gbif","2864794750","Aeshna juncea Linnaeus, 1758","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-09-27T11:06:32.992+0000","2020-09-27T12:59:17.815+0000",233,"HUMAN_OBSERVATION",NA,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED","2020-09-13T19:48:19",NA,NA,"Moskva",2020,8,31,2020-08-31,"2020-09-13T19:58:27.000+0000","2020-09-27T12:59:17.815+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","Insecta","RU","Russian Federation","59487828","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>","59487828","iNaturalist",NA,NA,NA,"Observations","2864794750","https://www.inaturalist.org/observations/59487828","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>",24,"https://www.inaturalist.org/observations/59487828","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>","v_onishko","2020/08/31 2:30 PM MSK","iNaturalist research-grade observations","<U+041E><U+0434><U+0438><U+043D><U+0446><U+043E><U+0432><U+0441><U+043A><U+0438><U+0439> <U+0440>-<U+043D>, <U+041C><U+043E><U+0441><U+043A><U+043E><U+0432><U+0441><U+043A><U+0430><U+044F> <U+043E><U+0431><U+043B>., <U+0420><U+043E><U+0441><U+0441><U+0438><U+044F>","93434","https://www.inaturalist.org/observations/59487828","© <U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E> some rights reserved","11:30:00Z",NA,"130069007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","Aeshna juncea Linnaeus, 1758",36.712047,55.669139,"cdround,gass84","gbif","2864798339","Aeshna juncea Linnaeus, 1758","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-09-27T11:06:32.992+0000","2020-09-27T12:52:06.964+0000",233,"HUMAN_OBSERVATION",NA,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED","2020-09-13T19:43:22",NA,NA,"Moskva",2020,8,31,2020-08-31,"2020-09-13T19:45:07.000+0000","2020-09-27T12:52:06.964+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","Insecta","RU","Russian Federation","59487161","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>","59487161","iNaturalist",NA,NA,NA,"Observations","2864798339","https://www.inaturalist.org/observations/59487161","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>",32,"https://www.inaturalist.org/observations/59487161","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>","v_onishko","2020/08/31 2:14 PM MSK","iNaturalist research-grade observations","<U+041E><U+0434><U+0438><U+043D><U+0446><U+043E><U+0432><U+0441><U+043A><U+0438><U+0439> <U+0440>-<U+043D>, <U+041C><U+043E><U+0441><U+043A><U+043E><U+0432><U+0441><U+043A><U+0430><U+044F> <U+043E><U+0431><U+043B>., <U+0420><U+043E><U+0441><U+0441><U+0438><U+044F>","93434","https://www.inaturalist.org/observations/59487161","© <U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E> some rights reserved","11:14:00Z",NA,"130067907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","Aeshna juncea Linnaeus, 1758",56.84011,61.820796,"cdround,gass84","gbif","2864813562","Aeshna juncea Linnaeus, 1758","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-09-27T11:06:32.992+0000","2020-09-27T13:00:28.563+0000",233,"HUMAN_OBSERVATION",NA,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED","2020-09-14T10:05:11",NA,NA,"Komi",2020,8,24,2020-08-24,"2020-09-14T10:05:11.000+0000","2020-09-27T13:00:28.563+0000","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Insecta","RU","Russian Federation","57660958","skysvetlana","57660958","iNaturalist",NA,NA,NA,"Observations","2864813562","https://www.inaturalist.org/observations/57660958","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>",229,"https://www.inaturalist.org/observations/57660958","skysvetlana","skysvetlana","2020-08-24 6:41:18 AM GMT+03:00","iNaturalist research-grade observations","<U+0420><U+0435><U+0441><U+043F>. <U+041A><U+043E><U+043C><U+0438>, <U+0420><U+043E><U+0441><U+0441><U+0438><U+044F>, 169436","93434","https://www.inaturalist.org/observations/57660958","© skysvetlana some rights reserved","03:41:18Z",NA,"130207174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","Aeshna juncea Linnaeus, 1758",36.7114,55.667514,"cdround,gass84","gbif","2864814080","Aeshna juncea Linnaeus, 1758","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-09-27T11:06:32.992+0000","2020-09-27T13:05:39.298+0000",233,"HUMAN_OBSERVATION",NA,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED","2020-09-13T19:54:27",NA,NA,"Moskva",2020,8,31,2020-08-31,"2020-09-13T19:56:35.000+0000","2020-09-27T13:05:39.298+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","Insecta","RU","Russian Federation","59488714","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>","59488714","iNaturalist",NA,NA,NA,"Observations","2864814080","https://www.inaturalist.org/observations/59488714","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>",12,"https://www.inaturalist.org/observations/59488714","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>","v_onishko","2020/08/31 2:55 PM MSK","iNaturalist research-grade observations","<U+041E><U+0434><U+0438><U+043D><U+0446><U+043E><U+0432><U+0441><U+043A><U+0438><U+0439> <U+0440>-<U+043D>, <U+041C><U+043E><U+0441><U+043A><U+043E><U+0432><U+0441><U+043A><U+0430><U+044F> <U+043E><U+0431><U+043B>., <U+0420><U+043E><U+0441><U+0441><U+0438><U+044F>","93434","https://www.inaturalist.org/observations/59488714","© <U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E> some rights reserved","11:55:00Z",NA,"130070514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","Aeshna juncea Linnaeus, 1758",36.711514,55.668939,"cdround,gass84","gbif","2864876329","Aeshna juncea Linnaeus, 1758","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-09-27T11:06:32.992+0000","2020-09-27T13:01:33.097+0000",233,"HUMAN_OBSERVATION",NA,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED","2020-09-13T19:45:52",NA,NA,"Moskva",2020,8,31,2020-08-31,"2020-09-13T20:00:03.000+0000","2020-09-27T13:01:33.097+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","Insecta","RU","Russian Federation","59487501","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>","59487501","iNaturalist",NA,NA,NA,"Observations","2864876329","https://www.inaturalist.org/observations/59487501","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>",12,"https://www.inaturalist.org/observations/59487501","<U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E>","v_onishko","2020/08/31 2:20 PM MSK","iNaturalist research-grade observations","<U+041E><U+0434><U+0438><U+043D><U+0446><U+043E><U+0432><U+0441><U+043A><U+0438><U+0439> <U+0440>-<U+043D>, <U+041C><U+043E><U+0441><U+043A><U+043E><U+0432><U+0441><U+043A><U+0430><U+044F> <U+043E><U+0431><U+043B>., <U+0420><U+043E><U+0441><U+0441><U+0438><U+044F>","93434","https://www.inaturalist.org/observations/59487501","© <U+0412><U+043B><U+0430><U+0434><U+0438><U+043C><U+0438><U+0440> <U+041E><U+043D><U+0438><U+0448><U+043A><U+043E> some rights reserved","11:20:00Z","bad mistake...","130068508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","Aeshna juncea Linnaeus, 1758",12.214016,58.47087,"cdround,gass84","gbif","2857352554","Aeshna juncea Linnaeus, 1758","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2020-09-08T03:48:45.964+0000","2020-09-08T09:26:12.621+0000",246,"HUMAN_OBSERVATION",3,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED",NA,NA,"EUROPE",NA,2020,9,6,2020-09-06,"2020-09-06T22:56:06.000+0000","2020-09-08T09:26:12.621+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","Insecta","SE","Sweden","urn:lsid:artportalen.se:Sighting:87864901","Stefan Hult","131316546","ArtDatabanken","Dalsland","Rönningen, 300 m NO",NA,"Artportalen","2857352554","urn:lsid:artportalen.se:Sighting:87864901",NA,500,NA,"Stefan Hult",NA,NA,NA,NA,"urn:lsid:dyntaxa.se:Taxon:208283",NA,NA,"00:00:00 - 00:00:00",NA,NA,"More information can be obtained from the Data Provider.","250","Vänersborg","Unvalidated","Swedish","Occurrence","starrmosaikslända","urn:lsid:dyntaxa.se:Taxon:208283","250","urn:lsid:swedishlifewatch.se:DataProvider:1","Free usage","Biota;Animalia;Arthropoda;Hexapoda;Insecta;Odonata;Anisoptera;Aeshnidae","MALE",NA,"Freshwater shore wetland # Betad strandäng",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","Aeshna juncea Linnaeus, 1758",15.334835,59.050177,"cdround,gass84","gbif","2857361495","Aeshna juncea Linnaeus, 1758","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2020-09-08T03:48:45.964+0000","2020-09-08T09:26:03.426+0000",246,"HUMAN_OBSERVATION",NA,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED",NA,NA,"EUROPE",NA,2020,9,4,2020-09-04,"2020-09-04T16:47:45.000+0000","2020-09-08T09:26:03.426+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","Insecta","SE","Sweden","urn:lsid:artportalen.se:Sighting:87825011","Per Karlsson Linderum","131283527","ArtDatabanken","Närke","Norra Sättran, dagvattendamm vid riksväg 51",NA,"Artportalen","2857361495","urn:lsid:artportalen.se:Sighting:87825011",NA,25,NA,"Per Karlsson Linderum",NA,NA,NA,NA,"urn:lsid:dyntaxa.se:Taxon:208283",NA,NA,"00:00:00 - 00:00:00",NA,NA,"More information can be obtained from the Data Provider.","248","Hallsberg","Unvalidated","Swedish","Occurrence","starrmosaikslända","urn:lsid:dyntaxa.se:Taxon:208283","248","urn:lsid:swedishlifewatch.se:DataProvider:1","Free usage","Biota;Animalia;Arthropoda;Hexapoda;Insecta;Odonata;Anisoptera;Aeshnidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","Aeshna juncea Linnaeus, 1758",15.307086,59.08828,"cdround,gass84","gbif","2857372488","Aeshna juncea Linnaeus, 1758","38b4c89f-584c-41bb-bd8f-cd1def33e92f","b8323864-602a-4a7d-9127-bb903054e97d","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2020-09-08T03:48:45.964+0000","2020-09-08T09:26:05.043+0000",246,"HUMAN_OBSERVATION",NA,"PRESENT",1425221,1,54,216,789,4209,1425165,1425221,1425221,"Aeshna juncea Linnaeus, 1758","Animalia","Arthropoda","Odonata","Aeshnidae","Aeshna","Aeshna juncea","Aeshna","juncea","SPECIES","ACCEPTED",NA,NA,"EUROPE",NA,2020,9,4,2020-09-04,"2020-09-04T16:47:43.000+0000","2020-09-08T09:26:05.043+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","Insecta","SE","Sweden","urn:lsid:artportalen.se:Sighting:87825039","Per Karlsson Linderum","131283555","ArtDatabanken","Närke","Berga, dagvattendamm VNV om",NA,"Artportalen","2857372488","urn:lsid:artportalen.se:Sighting:87825039",NA,50,NA,"Per Karlsson Linderum",NA,NA,NA,NA,"urn:lsid:dyntaxa.se:Taxon:208283",NA,NA,"00:00:00 - 00:00:00",NA,NA,"More information can be obtained from the Data Provider.","248","Hallsberg","Unvalidated","Swedish","Occurrence","starrmosaikslända","urn:lsid:dyntaxa.se:Taxon:208283","248","urn:lsid:swedishlifewatch.se:DataProvider:1","Free usage","Biota;Animalia;Arthropoda;Hexapoda;Insecta;Odonata;Anisoptera;Aeshnidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
